ID,Unique_Id,User id,User name,Store/Task Name,Campaign_Name,Partner,Status,Amount,click_id,order_id,Payout,point_post_payout,conversion_date,Action_Date
52313,1091266745,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,17999,Zlp7rAMihQx6g9STzomo,OIU_332633250847172100000,0,0,21-10-2024,21-10-2024
52314,1091266932,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,244,yrFkvaiuWXbEjyBig2Jt,OIU_332633429062062100000,6,5,21-10-2024,21-10-2024
52315,1091267293,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,129,WjWFP4MAheRvWoLxZN8B,OIU_332633444993820100000,3,3,21-10-2024,21-10-2024
52306,1091186102,b0ebdd22,Akshit,,Flipkart [CPS] IN,admitad,,1186,5RYhODVVfCRopqgCoRU3,OIU_432630796377713100000,27,,21-10-2024,20-10-2024
52298,1091178693,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,2719,8o9SjQe4oGqPDQKg1gFR,OIU_432630698969797100000,49,44,21-10-2024,20-10-2024
52299,1091178198,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,185,Ba3KDnz1gLzqYIK3q3Tc,OIU_432630514948341100000,5,4,21-10-2024,20-10-2024
52300,1091178220,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,1119,Ba3KDnz1gLzqYIK3q3Tc,OIU_432630514948341101000,20,18,21-10-2024,20-10-2024
52301,1091178244,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,4559,Ba3KDnz1gLzqYIK3q3Tc,OIU_432630514948341102000,27,24,21-10-2024,20-10-2024
52302,1091177989,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,1099,pNYzdpaVdYBa3pMW1yHL,OIU_332630725224490100000,30,27,21-10-2024,20-10-2024
52303,1091177930,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,185,XQtl2oCSny0SzWFnyIG4,OIU_432630476598404100000,5,4,21-10-2024,20-10-2024
52304,1091177618,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,1007,D0qfBQJ5pTeynDqomthj,OIU_332630666288615100000,18,16,21-10-2024,20-10-2024
52305,1091177112,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,185,XQtl2oCSny0SzWFnyIG4,OIU_332630435721019100000,5,4,21-10-2024,20-10-2024
52295,1091167872,b0ebdd22,Akshit,,Flipkart [CPS] IN,admitad,,129,WjWFP4MAheRvWoLxZN8B,OIU_332630212485214100000,3,,21-10-2024,20-10-2024
52294,1091157649,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,166,0ome64Mew3jjNjBmVQ4j,OIU_332629971525172100000,15,13,20-10-2024,20-10-2024
52291,1091146890,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,331,MVkSIF0xhaO4A458poth,OIU_332629384631652100000,6,5,20-10-2024,20-10-2024
52292,1091147318,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,227,XQ9ks97UEWm6RL5ByMvN,OIU_332629587737637100000,6,5,20-10-2024,20-10-2024
52293,1091147393,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,149,HKsOnizfNHxVIH0ODlTf,OIU_332629534720883100000,3,3,20-10-2024,20-10-2024
52283,1091137248,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,475,Zlp7rAMihQx6g9STzomo,OIU_332629082314659100000,13,12,20-10-2024,20-10-2024
52290,1091138442,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,164,HKsOnizfNHxVIH0ODlTf,OIU_432629007117388100000,5,4,20-10-2024,20-10-2024
52281,1091126442,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,454,vtifj6jO3AR9cRXYIKQj,OIU_332628592824717100000,13,12,20-10-2024,20-10-2024
52282,1091126695,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,433,WjWFP4MAheRvWoLxZN8B,OIU_332628670533218100000,8,7,20-10-2024,20-10-2024
52276,1091117178,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,89,gP5aLQhfWZczVeUroYS0,OIU_332628571832041100000,2,2,20-10-2024,20-10-2024
52277,1091118144,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,619,Lqq2mx4a2gX8IQ6UDXHS,OIU_432628570212897100000,11,10,20-10-2024,20-10-2024
52278,1091118286,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,89,gP5aLQhfWZczVeUroYS0,OIU_432628584065734100000,2,2,20-10-2024,20-10-2024
52268,1091088641,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,619,C5laumMwqAf80twD2IZK,OIU_332627177003916100000,11,10,20-10-2024,20-10-2024
52269,1091088981,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,228,aJSht1zjg4IWy7JBb3t1,OIU_332627292265418100000,6,5,20-10-2024,20-10-2024
52270,1091089006,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,228,aJSht1zjg4IWy7JBb3t1,OIU_332627292265418100001,6,5,20-10-2024,20-10-2024
52271,1091089022,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,229,aJSht1zjg4IWy7JBb3t1,OIU_332627292265418100002,6,5,20-10-2024,20-10-2024
52230,20258059,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,126.27,akshit_flipkart00000,B0DH4M8WX8-Fixderma Durave Radiance & Oil Free Face Moisturizer ,7,6,20-10-2024,19-10-2024
52231,20258086,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,71.43,akshit_flipkart00000,"B00GTQCQ1U-MDH Tandoori Chicken, 100g",1,1,20-10-2024,19-10-2024
52232,20258208,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,123.88,akshit_flipkart00000,B0CR1K148Q-STITCHNEST Valentine Gift for Boyfriend Girlfriend Hu,4,4,20-10-2024,19-10-2024
52233,20258268,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,79.66,akshit_flipkart00000,B07C2J291K-Park Avenue Men Original Collection | Liquid Deodoran,9,8,20-10-2024,19-10-2024
52234,20258358,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,122.48,akshit_flipkart00000,"B0D9261F1Y-GM Strato 22 Watt LED Batten Tube Light, 100 Lumens P",8,7,20-10-2024,19-10-2024
52235,20258372,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,19,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,2,2,20-10-2024,19-10-2024
52236,20258383,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,474,akshit_flipkart00000,B07D1FBTJB-Electricity bill payment,2,2,20-10-2024,19-10-2024
52237,20258393,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,122.86,akshit_flipkart00000,"B0CKRKJ814-Cortina Premium Silicon Floor Mat, Bath Mat, Doormat,",8,7,20-10-2024,19-10-2024
52238,20258420,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,1524.58,akshit_flipkart00000,B0B917LHY4-Crompton DS 500W Mixer Grinder with Powertron Motor &,62,56,20-10-2024,19-10-2024
52239,20258485,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,94.29,akshit_flipkart00000,B0DC84NYND-One94Store 36 Feet Long LED Power Pixel Serial String,3,3,20-10-2024,19-10-2024
52240,20258517,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,254.24,akshit_flipkart00000,"B01NBMLX4R-Amul Ice Cream - Moroccan Dry Fruit, 1L Pack",3,3,20-10-2024,19-10-2024
52241,20258531,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,180,akshit_flipkart00000,B0DG2Y99P6-BSB HOME Pure Microfiber Jaipuri Rajasthani Print Bed,6,5,20-10-2024,19-10-2024
52242,20258556,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,445.54,akshit_flipkart00000,B07KYPZHJ9-Pigeon Aluminium Nonstick Duo Pack Flat Tawa 250 and ,18,16,20-10-2024,19-10-2024
52243,20258629,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,253.39,akshit_flipkart00000,B0CW3FSV9K-AGARO Royal Sonic Electric Toothbrush for Adults with,9,8,20-10-2024,19-10-2024
52244,20258633,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,83.05,akshit_flipkart00000,B0CVDP486C-COBERTA Back Cover for Oppo A16e Back Cover Case - Bl,2,2,20-10-2024,19-10-2024
52245,20258668,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,22,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,4,4,20-10-2024,19-10-2024
52246,20258685,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,422.88,akshit_flipkart00000,"B0CYLBXY9K-amazon basics True Wireless in-Ear Earbuds with Mic, ",10,9,20-10-2024,19-10-2024
52247,20258774,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,381.65,akshit_flipkart00000,B099PS36JN-Caneuf 6-Wheel Caster Heavy Duty Roller for Furniture,52,47,20-10-2024,19-10-2024
52248,20258785,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,83.9,akshit_flipkart00000,"B0CCL6ML79-Panasonic 9 Watt LED Bulb, B22 Base 9W Bulb Light For",3,3,20-10-2024,19-10-2024
52249,20258801,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,349,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,2,2,20-10-2024,19-10-2024
52250,20258850,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,168.64,akshit_flipkart00000,B093TJD298-Liril Lemon & Tea Tree Natural Bathing Soap for Body ,9,8,20-10-2024,19-10-2024
52251,20258868,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,222.32,akshit_flipkart00000,B08L5B9LQV-TEC TAVAKKAL Swimming Tube for Kids with Manual Pump ,9,8,20-10-2024,19-10-2024
52252,20258881,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,168.64,akshit_flipkart00000,B08HRMS53Y-Dyazo 501 24 W Dual Car Charger for iPhone Xr/Xs/Max/,5,5,20-10-2024,19-10-2024
52253,20258937,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,713.39,akshit_flipkart00000,B0D4M1ZTNY-Dollar Jacket For Men Casual Zipper Bomber For Winter,24,22,20-10-2024,19-10-2024
52254,20258966,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,126.27,akshit_flipkart00000,B0DH4J54BF-Fixderma Durave Ceramide Moisturizer for Face with Pe,7,6,20-10-2024,19-10-2024
52255,20259002,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,168.64,akshit_flipkart00000,B093TJD298-Liril Lemon & Tea Tree Natural Bathing Soap for Body ,9,8,20-10-2024,19-10-2024
52256,20259013,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,475.24,akshit_flipkart00000,B0DGGK6LY7-HOMEKART 220 GSM Solid Plain Reversible Summer Microf,16,14,20-10-2024,19-10-2024
52257,20259070,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,88.98,akshit_flipkart00000,"B0C2VK32D1-Graphene Re-writable LCD Writing Pad with Pen, 8.5-In",6,5,20-10-2024,19-10-2024
52258,20259128,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,846.61,akshit_flipkart00000,B0DJ1KBQ52-Desidiya ® 30 Meter LED Rope Light for Decoration-Wat,29,26,20-10-2024,19-10-2024
52259,20259136,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,0.85,akshit_flipkart00000,B0DGY23G1P-Minimalist Maleic Bond Repair Complex 3.5% Hair Shamp,0,0,20-10-2024,19-10-2024
52260,20259161,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,326.27,akshit_flipkart00000,B07F457TXN-Cadbury Celebrations Rich Dry Fruit Collection Chocol,4,4,20-10-2024,19-10-2024
52261,20259204,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,10,akshit_flipkart00000,B01LTI9KAW-Mobile Prepaid Recharge,2,2,20-10-2024,19-10-2024
52262,20259205,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,83.9,akshit_flipkart00000,B0DJ7VFKRN-Desidiya® 12 Meter LED Decorative String Fairy Rice L,3,3,20-10-2024,19-10-2024
52263,20259297,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,506.78,akshit_flipkart00000,B07WJ65YLL-Halonix 20-watt LED Batten/Tubelight | Streak square ,17,15,20-10-2024,19-10-2024
52264,20259560,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,1694.07,akshit_flipkart00000,B09BY17DLV-Amazon Fire TV Stick Lite with all-new Alexa Voice Re,80,72,20-10-2024,19-10-2024
52265,20259563,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,445.54,akshit_flipkart00000,"B0DFYLX197-DECOVAA 50 Meter LED String Lights, 160 LED Light for",15,14,20-10-2024,19-10-2024
52266,20259621,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,195.76,akshit_flipkart00000,B0CGPZTC8C-Desidiya® LED String Serial Light 35 Meter with 8 Mod,7,6,20-10-2024,19-10-2024
52267,20259632,b0ebdd22,Akshit,Amazon,Amazon India,cuelinks,pending,475.24,akshit_flipkart00000,B0DGGKS7SS-HOMEKART 220 GSM Solid Plain Reversible Summer Microf,16,14,20-10-2024,19-10-2024
52226,1091078540,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,260,zGg918SdKAVIFaD98BfC,OIU_432626785364147100000,23,20,20-10-2024,20-10-2024
52202,1091061093,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,229,g0H1dWDOUqaaxGHRfmzx,OIU_332626503917323100000,4,4,20-10-2024,20-10-2024
52203,1091061438,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,229,qD6WS76R2iZYoIf5gXLa,OIU_332626528971801100000,4,4,20-10-2024,20-10-2024
52199,1091052721,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,2299,9PozwnMfjFjxrMAVgHj9,OIU_332626280604992100000,62,55,20-10-2024,20-10-2024
52200,1091053007,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,321,aATyvrMF2BCJf5WErxMH,OIU_332626366927722100000,9,8,20-10-2024,20-10-2024
52194,1091043532,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,1099,MjQENjuzM95LhKQC3hss,OIU_332625717250285100000,30,27,20-10-2024,20-10-2024
52195,1091044118,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,278,iDNHRf5VulOIHCcCjyLN,OIU_332625782743617100000,7,6,20-10-2024,20-10-2024
52196,1091044300,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,829,hjVTPZBSokrwWRowKivu,OIU_332625805770520100000,23,20,20-10-2024,20-10-2024
52197,1091044326,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,171,hjVTPZBSokrwWRowKivu,OIU_332625805770520101000,4,4,20-10-2024,20-10-2024
52193,1091035093,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,539,KUIDtFbCp5KixkmWWwSM,OIU_332625424801645100000,10,9,20-10-2024,20-10-2024
52189,1091026725,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,164,pU4dFjdKZnElJ9y55e16,OIU_332625280813014100000,5,4,20-10-2024,20-10-2024
52187,1091021456,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,299,g1liPxdXAYSnOqsAVbXY,OIU_332624819373439100000,5,4,20-10-2024,20-10-2024
52169,1090955185,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,130,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733200000,4,4,20-10-2024,20-10-2024
52170,1090955186,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,130,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733200001,4,4,20-10-2024,20-10-2024
52171,1090955187,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,131,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733200002,4,4,20-10-2024,20-10-2024
52172,1090955188,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,131,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733200003,4,4,20-10-2024,20-10-2024
52173,1090955189,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,131,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733200004,4,4,20-10-2024,20-10-2024
52174,1090955190,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,29,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733201000,1,1,20-10-2024,20-10-2024
52175,1090955191,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,29,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733201001,1,1,20-10-2024,20-10-2024
52176,1090955192,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,437,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733202000,12,11,20-10-2024,20-10-2024
52177,1090955193,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,437,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733202001,12,11,20-10-2024,20-10-2024
52178,1090955194,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,1,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733203000,0,0,20-10-2024,20-10-2024
52179,1090955195,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,128,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733204000,4,4,20-10-2024,20-10-2024
52180,1090955196,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,82,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733205000,2,2,20-10-2024,20-10-2024
52167,1090952281,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,218,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733206000,6,5,20-10-2024,20-10-2024
52168,1090952345,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,398,CWCvkBF67aqU4qdGJhHq,OIU_432623112175630100000,7,6,20-10-2024,20-10-2024
52164,1090947700,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,219,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733206001,6,5,20-10-2024,20-10-2024
52166,1090948000,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,619,Lqq2mx4a2gX8IQ6UDXHS,OIU_432622588815395100000,11,10,20-10-2024,20-10-2024
52159,1090941902,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,257,93jPkwdb8Ijxa4iMvtFr,OIU_432622203705473100000,5,4,20-10-2024,19-10-2024
52160,1090941786,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,279,Y1gwaiZKGhS9K3wDxah1,OIU_432622131501247100000,7,6,20-10-2024,19-10-2024
52161,1090941586,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,71,7MABxLQIZkg6YCwvuuMV,OIU_432622127710733207000,2,2,20-10-2024,19-10-2024
52162,1090941377,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,369,xEmcDAe70JWhNxFbXCHp,OIU_332622135484321100000,10,9,20-10-2024,19-10-2024
52163,1090941115,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,579,C5laumMwqAf80twD2IZK,OIU_332622120362933100000,11,10,20-10-2024,19-10-2024
52150,1090934535,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,499,7MABxLQIZkg6YCwvuuMV,OIU_432621998329296100000,14,12,20-10-2024,19-10-2024
52151,1090933984,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,519,V9gIXvkuRnKwDLlcssCa,OIU_432621903214081100000,9,8,20-10-2024,19-10-2024
52152,1090933186,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,199,pkkE40INU0lIiBi8BhjI,OIU_332621942110906100000,4,4,20-10-2024,19-10-2024
52154,1090933281,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,199,pkkE40INU0lIiBi8BhjI,OIU_332621946027920100000,4,4,20-10-2024,19-10-2024
52155,1090932999,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,360,dMh3g2pNKTduFRybGJNk,OIU_332621929481838100000,6,5,20-10-2024,19-10-2024
52156,1090933014,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,184,MtVlqTKtJjprNY0zakuS,OIU_332621866231684100000,5,4,20-10-2024,19-10-2024
52157,1090932934,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,489,FjhZRPLX3M8mINmKfQl6,OIU_332621936269033100000,9,8,20-10-2024,19-10-2024
52158,1090932721,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,50999,J04YTG4ajjlWRUIUAIEE,OIU_332621793624115100000,0,0,20-10-2024,19-10-2024
52146,1090925661,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,143,Bt6jDDoewq52rtu2TOxw,OIU_432621521624095100000,3,3,20-10-2024,19-10-2024
52147,1090925805,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,299,GvWRdoNcdeWYQzmfjClj,OIU_332621744728254100000,8,7,20-10-2024,19-10-2024
52148,1090925933,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,599,ifhWUrRIzLC7LSiNRGFt,OIU_332621176140155100000,16,14,20-10-2024,19-10-2024
52149,1090925953,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,49,ifhWUrRIzLC7LSiNRGFt,OIU_332621176140155101000,0,0,20-10-2024,19-10-2024
52144,1090917246,b0ebdd22,Akshit,Flipkart,Flipkart [CPS] IN,admitad,pending,179,gbgMBYTmcTtPp7FpvWHB,OIU_332621383191348100000,5,4,19-10-2024,19-10-2024
